INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
103,100,20.703661722618,-8.968845669992,-0.231326844226,0.447449563462845,-0.894224988278773,-0.0122702279823309,5.79358692963228,-4465.14661468645,39105.3073574709,76896.7090488043,570.004485916301,-11575.1689882915,23132.8985389417,317.421166580569
104,101,19.357108292746,-8.765121975488,4.1959857805924,0.355775310328949,-0.853887798943503,0.379867813029427,6.98856100684636,1804.26881361879,-11955.7068743087,-26447.4258267649,14957.7845923134,4486.05722632494,-10766.8784755734,4789.84543956493
105,102,21.523348598515,-8.30560318967,2.320056739454,0.487471511406992,-0.848263372710356,0.206931815061471,5.91684414366011,-271.659867022205,804.497800981661,1648.62333484511,5308.86773689595,-783.546641279275,1363.47232823726,-332.615803941551
106,103,22.808896202868,-7.806804846034,-0.088092250448,0.517537059878309,-0.855566766861401,-0.0126846006970957,5.39909694644699,-1637.67499505601,17856.4254327049,30660.8947576318,-38.7031230047812,-4576.04512086501,7564.89231899828,112.156808912803
107,104,21.72919559793,-7.173273517029,4.8693685081939,0.492593919176933,-0.745598031444267,0.448814890903079,7.4877902729366,698.783496092921,-3909.24021816153,-6180.27703180623,6865.91362663431,2577.4209679464,-3901.2255837729,2348.35402043334
108,105,23.765602443983,-6.885006210794,-2.233408899049,0.579684679149396,-0.765280834214939,-0.279840878970082,8.24826006566754,-181.147349718987,-1131.08537651749,-2920.56645624406,-1632.81025828532,-866.136124608369,1143.44470334563,418.124375434252
109,106,19.754084987119,-9.17764354003,-2.430107976188,0.376825396635623,-0.886781725384254,-0.267620612014342,8.71100629906913,3251.02224181886,-11276.6959848776,-30986.7940964246,-10722.4784614875,10671.5728499679,-25113.3704600303,-7578.92881626983
110,107,15.738664945649,-8.436975724604,-6.790927909125,0.254472410311603,-0.744085340065951,-0.617722266952667,5.65161417851128,494.106930151636,-6416.59493460777,-22436.7966844371,-22674.5823562318,710.614646578433,-2077.85960099836,-1724.99050045027
111,108,11.742743298588,-8.937443558152,-7.187671419627,0.10827333860659,-0.717903482871419,-0.687671050305354,5.03470965964778,1186.88540418352,-1559.37251240284,-16051.354291274,-17050.0720543967,647.000696784687,-4289.92085789154,-4109.26322612853
114,111,26.754927826731,-3.166576499078,-4.81534690522,0.645377596765758,-0.594425523043321,-0.479735401182286,8.02780689746111,32.2467754692484,1300.4442437278,1498.14110701881,745.034656026505,167.069470623232,-153.879462128014,-124.18952860528
