NodeID,U1_Abaqus,U1_MATLAB,U1_Error,U2_Abaqus,U2_MATLAB,U2_Error,U3_Abaqus,U3_MATLAB,U3_Error,Magnitude_Abaqus,Magnitude_MATLAB,Magnitude_Error
142,-0.0002046390291071,-0.355828382160676,-0.355623743131568,-0.01375979464501,-1.62345575468901,-1.609695960044,0.02524119801819,1.26603547623526,1.24079427821707,0.028748772203323,2.08927457555732,2.06328858168631
143,0.001214647549205,-0.152378942438174,-0.153593589987379,0.002012001117691,-1.33735116000672,-1.33936316112441,0.003495333017781,0.126347943606448,0.122852610588667,0.00421199122406132,1.3519213254193,1.35372723699822
144,0.0012357494561,-0.384132709626267,-0.385368459082367,0.005902993958443,-1.97259353489526,-1.97849652885371,0.01243234053254,-1.0585656809679,-1.07099802150044,0.0138179414352755,2.27139703562333,2.28254115537914
145,0.001055661006831,-0.116930619486793,-0.117986280493624,0.0009433545055799,-1.6814864165524,-1.68242977105798,0.001572339097038,-0.92976320511612,-0.931335544213158,0.00211579491459253,1.92497505345176,1.92662310606972
146,0.0002658435259946,-0.231188660588442,-0.231454504114437,0.0001357226428809,-0.87156328025567,-0.871699002898551,0.000218022702029,-0.103093989701156,-0.103312012403185,0.000369631322676859,0.907578712281862,0.907801581313881
147,0.001440790598281,-0.886283415540555,-0.887724206138836,0.003966133575886,-1.94840243396476,-1.95236856754065,0.09305969625711,0.0451358895988586,-0.0479238066582514,0.0931553174035462,2.14098285510929,2.14524916523236
148,-0.002011239295825,-2.8525181158907,-2.85050687659487,0.0005639783921652,-5.13679049292141,-5.13735447131357,0.1473141461611,0.2816771619808,0.1343630158197,0.147328954432949,5.88241601667495,5.87672135101371
149,0.01216925587505,-3.71577793072721,-3.72794718660226,0.02103150077164,-10.4500945254323,-10.4711260262039,0.1632694751024,0.142425941721048,-0.0208435333813518,0.165067671921164,11.0919685525079,11.114967608393
150,0.0005541734280996,-3.06703394516325,-3.06758811859135,-0.001694048172794,-12.4814505720162,-12.4797565238434,0.07490585744381,0.101174209787847,0.026268352344037,0.0749270604440915,12.8531529915112,12.8512688006309
151,0.008061577565968,-1.87941457757576,-1.88747615514173,0.04278629645705,-6.88894057308807,-6.93172686954512,0.09950066357851,-0.113684835798993,-0.213185499377503,0.108609567948347,7.14161225605493,7.18727011370432
152,0.00109999848064,-0.676318012631185,-0.677418011111825,0.02121475338936,-4.26633558737015,-4.28755034075951,0.02761415764689,-0.283473379015213,-0.311087536662103,0.0348398831883241,4.32890084835409,4.35186839665358
153,0.02872129529715,-5.42437132183442,-5.45309261713157,0.0226728823036,-7.0230009741766,-7.0456738564802,0.09689390659332,-1.4989008330686,-1.59579473966192,0.103573169935143,8.99961391548543,9.05120434163521
154,0.02358612976968,-1.9749971809158,-1.99858331068548,0.04483036324382,-5.26925052713548,-5.3140808903793,0.1193965524435,-1.17362039158518,-1.29301694402868,0.129698125358382,5.74830408084745,5.82285872890543
155,-0.0004544136463664,-0.382243386073254,-0.381788972426888,-0.0008685076609254,-0.30617196714429,-0.305303459483364,0.00254291552119,-8.17586815459562,-8.17841107011681,0.00272529203334232,8.19052326539596,8.19300803451629
156,0.0006747427396476,-0.594489615551717,-0.595164358291365,-0.01474139466882,-3.89302558909974,-3.87828419443092,0.02422923780978,0.17884186273396,0.15461262492418,0.028369348941939,3.94221391507999,3.92673069740452
157,-0.02023282833397,-2.63162727915656,-2.61139445082259,-0.08747410774231,-9.4005562284279,-9.31308212068559,0.112894102931,0.762207052173392,0.649312949242392,0.14424342392047,9.79167396978772,9.69404388634973
158,0.0005710429977626,-0.409223469532315,-0.409794512530077,0.0006203919765539,-0.297333186778663,-0.297953578755217,0.003092454513535,7.02301743844216,7.01992498392863,0.00320534728666788,7.04121046501514,7.03818546626743
159,-0.01853298768401,-1.40335503299881,-1.3848220453148,-0.03272372856736,-3.96688968504165,-3.93416595647429,0.1108387261629,0.417043614528765,0.306204888365865,0.117045022368575,4.22842104080852,4.18200374269683
160,-0.001440943102352,-0.109241158942151,-0.107800215839799,-0.003191207535565,-2.28850265540933,-2.28531144787377,0.005612231325358,1.99181859686353,1.98620636553817,0.00661492728671996,3.03587209174464,3.02973349105533
161,0.007398297078907,-0.63063723814072,-0.638035535219627,-0.009606892243028,-2.60804738505582,-2.59844049281279,0.04738811403513,1.50737553863737,1.45998742460224,0.0489148293469721,3.07762822694824,3.0480396353868
162,-0.008975298143923,-0.7053777822286,-0.696402484084677,0.008871597237885,-2.50903407749421,-2.5179056747321,0.04924935474992,-1.34858922831777,-1.39783858306769,0.0508405365590001,2.93453620260914,2.96290028704985
163,-0.003856335068122,-0.207154682472852,-0.20329834740473,-0.02864726446569,-0.930951970700088,-0.902304706234398,0.07207203656435,-1.43181214802243,-1.50388418458678,0.0776525307769027,1.72036933867278,1.76554570646032
