INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure_Reconstructed,Pressure_Reference,Pressure_Error,Pressure_RelativeError,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
103,100,20.703661722618,-8.968845669992,-0.231326844226,0.447449563462845,-0.894224988278773,-0.0122702279823309,5.79358692963228,-0.0748936542789643,NaN,NaN,NaN,0.657221658827176,-0.958199439144825,-0.014602812845975,0.194149661643432,-0.388006812575295,-0.00532408746277642
104,101,19.357108292746,-8.765121975488,4.1959857805924,0.355775310328949,-0.853887798943503,0.379867813029427,6.98856100684636,-0.0748936542789643,NaN,NaN,NaN,0.648767868601213,-0.609407785636133,0.276435571950945,0.186212396095328,-0.446923910742486,0.198822384831312
105,102,21.523348598515,-8.30560318967,2.320056739454,0.487471511406992,-0.848263372710356,0.206931815061471,5.91684414366011,-0.0748936542789643,NaN,NaN,NaN,0.899553884263827,-0.5401429430881,0.133708777314767,0.21601523959598,-0.375894409024316,0.0916985394315979
106,103,22.808896202868,-7.806804846034,-0.088092250448,0.517537059878309,-0.855566766861401,-0.0126846006970957,5.39909694644699,-0.0748936542789643,NaN,NaN,NaN,0.956718561580315,-0.667894614640942,-0.000906377566126352,0.209270302277092,-0.345955352378861,-0.00512912103873217
107,104,21.72919559793,-7.173273517029,4.8693685081939,0.492593919176933,-0.745598031444267,0.448814890903079,7.4877902729366,-0.0748936542789643,NaN,NaN,NaN,0.933545594009261,-0.305511958620185,0.248120409793277,0.276240746932384,-0.418122410974179,0.251689994274798
108,105,23.765602443983,-6.885006210794,-2.233408899049,0.579684679149396,-0.765280834214939,-0.279840878970082,8.24826006566754,-0.0748936542789643,NaN,NaN,NaN,1.27793412464539,-0.185636984755799,-0.055780750808294,0.358095768862037,-0.472746371571695,-0.172869558776097
109,106,19.754084987119,-9.17764354003,-2.430107976188,0.376825396635623,-0.886781725384254,-0.267620612014342,8.71100629906913,-0.0748936542789643,NaN,NaN,NaN,0.762744545810411,-0.530440512562767,-0.100035482512325,0.245840547430744,-0.578535594379934,-0.174595444863222
110,107,15.738664945649,-8.436975724604,-6.790927909125,0.254472410311603,-0.744085340065951,-0.617722266952667,5.65161417851128,-0.0748936542789643,NaN,NaN,NaN,0.300746282253531,-0.584501296665812,-0.527392149153113,0.107710546885227,-0.314949030465208,-0.261463327655763
111,108,11.742743298588,-8.937443558152,-7.187671419627,0.10827333860659,-0.717903482871419,-0.687671050305354,5.03470965964778,-0.0748936542789643,NaN,NaN,NaN,0.0206808546829638,-0.600554592552432,-0.636536415063442,0.0408263900899306,-0.270698290233055,-0.259298613256302
112,109,17.960154516719,-6.949436324436,-7.483651749409,0.247926996640516,-0.571532502457309,-0.78222938002334,6.03612660596696,-0.0748936542789643,-269.739875,269.664981345721,0.999722348598705,0.478674250860556,-0.374631408631954,-0.512157305199124,0.112079757192418,-0.258371314826479,-0.353620542215145
113,110,14.078735295308,-7.869931926417,-7.779079130012,0.135740717191836,-0.635589559832812,-0.760000242847183,4.62445538458697,-0.0748936542789643,-237.621821,237.546927345721,0.999684819963235,0.217518789939655,-0.349352724149341,-0.462688299346574,0.047012760720625,-0.220131589924622,-0.263220279837599
114,111,26.754927826731,-3.166576499078,-4.81534690522,0.645377596765758,-0.594425523043321,-0.479735401182286,8.02780689746111,-0.0748936542789643,NaN,NaN,NaN,1.16966327703868,-0.210661082777149,-0.105904129986743,0.388021530566931,-0.357387523854555,-0.288432176088464
115,112,23.753238189824,-4.966908313304,-5.917331716631,0.569310988586492,-0.695978265218376,-0.437606275798567,8.11432192688846,-0.0748936542789643,NaN,NaN,NaN,0.95355671155594,-0.269154299968735,-0.305601176764848,0.345976676059889,-0.422953801415339,-0.265938244226835
116,113,22.702022566112,-3.139816538379,-8.074880628006,0.392800647918663,-0.415796349001282,-0.820256695889697,4.67808231296195,-0.0748936542789643,-597.603062,597.528168345721,0.999874676588791,0.331719065875878,-0.576676906402189,-0.92385561064789,0.137621116286195,-0.145677859750196,-0.287384052770049
117,114,28.981461361526,-0.472839552982,-4.324794985698,0.776473219654015,-0.440104611088998,-0.450995865234183,6.36619110984527,-0.0748936542789643,NaN,NaN,NaN,1.22857097008891,-0.117394419035048,0.147143907291817,0.370212582387087,-0.209836296304362,-0.215029108136714
118,115,19.736618042718,-4.64323804525,-8.467067136115,0.216403808378159,-0.435338426651842,-0.873870611703888,6.15479471798549,-0.0748936542789643,NaN,NaN,NaN,0.299625522356863,-0.622495748364581,-1.08752058409634,0.099752432155948,-0.200671453958792,-0.402815087037382
119,116,15.741095726983,-4.544609534125,-9.354589892608,0.169955058874528,-0.39173337697209,-0.90424567421083,6.11668588709983,-0.0748936542789643,NaN,NaN,NaN,0.185202768263551,-0.383776840056294,-1.09376211456496,0.0778565753148111,-0.179453435334744,-0.41423580976935
120,117,11.745048555362,-4.262047414671,-9.616159420263,0.0248203910547805,-0.281371037814724,-0.959278003118467,4.78223331382434,-0.0748936542789643,NaN,NaN,NaN,0.0262947167198587,-0.157992761153053,-0.78035789410398,0.00888964466480616,-0.10077554941097,-0.343573981717969
121,118,19.746486153894,0.3477912142594,-9.49363823917,0.128567509429791,0.0873498381135338,-0.98784634498517,4.9089133234062,-0.0748936542789643,NaN,NaN,NaN,0.182562661213437,-0.146731659684037,-0.232465923632212,0.0472673893694224,0.0321138585306662,-0.36317820911879
122,119,15.745363738602,0.8507382213017,-9.494346204363,0.0276160428535415,0.425056392499096,-0.90474549867505,5.18887098796434,-0.0748936542789643,NaN,NaN,NaN,0.116380834667524,-0.353355335738782,0.367555903044537,0.0107319673420558,0.165182656582072,-0.351596323779872
123,120,11.745156109787,1.3465661604488,-9.482670019663,0.0511083823810138,0.358167480829201,-0.932257469225568,3.42112387028556,-0.0748936542789643,NaN,NaN,NaN,-0.00238325418837378,-0.150871875319691,0.107086209839555,0.0130950136721489,0.0917698396989348,-0.238863445421955
124,121,25.003364442936,-1.2309509837,-7.820838234858,0.445577596078839,-0.250712737674587,-0.85942057750575,5.05330377809874,-0.0748936542789643,-285.894055,285.819161345721,0.999738037035156,0.415436363623702,-0.30333144930716,-0.463425596868763,0.168633469059983,-0.0948848395064068,-0.325256643605317
125,122,26.764024323436,-0.667598149663,-6.915429218772,0.636217612173077,-0.397559807546318,-0.661190857003122,6.06047261678361,-0.0748936542789643,NaN,NaN,NaN,0.560973962621685,-0.256415025467259,-0.243938438248237,0.288773410624536,-0.18044879512256,-0.300108540218483
126,123,29.252571741026,-1.660464093804,-1.727182331294,0.890589537909108,-0.406378293766413,-0.20422281293318,4.72169231659886,-0.0748936542789643,NaN,NaN,NaN,1.63131937149252,-0.096589496491437,0.0640703237324003,0.314934540074655,-0.143705439594677,-0.0722182497392276
127,124,29.252861695101,-1.660614612171,1.6581727665484,0.880931597074473,-0.419205257998197,0.219605266199342,4.81286860781822,-0.0748936542789643,NaN,NaN,NaN,1.61176580390139,-0.111777262690866,-0.0482872904972756,0.3175347167477,-0.151103926002498,0.0791574467648663
128,125,26.758847417861,-4.572661378894,1.9626596810126,0.62949551024699,-0.74671607020201,0.214826704766768,6.08082961740731,-0.0748936542789643,NaN,NaN,NaN,1.37095938157138,-0.283699540593438,0.0778368767767036,0.286682044711207,-0.340066110622832,0.0978354221413644
129,126,23.765602945288,-6.88500690367,2.1643461255316,0.568847309560988,-0.776132121330302,0.272087612074771,8.78468470711841,-0.0748936542789643,NaN,NaN,NaN,1.24611626189338,-0.244946560339067,0.0751562959766157,0.374254394664386,-0.51063062506568,0.17901110340367
130,127,19.754085290547,-9.177644230308,2.3610451624641,0.37397689351909,-0.912798523694124,0.164134512688949,6.07934103782324,-0.0748936542789643,NaN,NaN,NaN,0.677646242415629,-0.730948588596041,0.148176469350536,0.170273200183357,-0.415600879213433,0.074731110986825
131,128,25.003364460481,-1.230950996427,7.7517793713904,0.458666385935823,-0.303469111445162,0.83518359946257,4.65986434317574,-0.0748936542789643,-353.338104,353.263210345721,0.999788039689376,0.474101067218197,-0.280409792117454,0.388027320228724,0.160071940122556,-0.10590898074465,0.291474289862653
132,129,26.764023522006,-0.667597681567,6.8463711952152,0.637610572572992,-0.39396850438073,0.661998168652416,6.0960336566186,-0.0748936542789643,NaN,NaN,NaN,0.5894543119827,-0.253880929048677,0.210114344980329,0.291103808560936,-0.17986798997935,0.302238068884942
133,130,22.702022562,-3.13981748729,8.0058212475898,0.402108937315701,-0.472501702621385,0.784251581796766,6.60958471068854,-0.0748936542789643,-424.768234,424.693340345721,0.999823683485995,0.350976971043746,-0.562786308512655,0.908824548141761,0.199050338513501,-0.233895880262794,0.388217043566566
